UniqueCount	AmbigCount
2	2929
2	2531
407	494
0	306
32	68
2	461
1	519
15	158
98	12
280	0
118	0
0	0
2	0
0	0
0	0
0	61
0	133
2	1
22	122
4	122
26	66
0	0
0	0
39	1
1544	1
36	1
3	154
2	0
71	371
15	0
509	445
4	300
5	66
1	33
0	113
53	0
2267	121
16	48
24	37
108	36
70	24
0	21
0	0
0	0
0	0
0	0
0	15
3	30
0	9
8	237
165	276
1	275
0	21
12	48
0	0
1	0
0	0
0	0
0	470
0	460
1	254
1	361
0	473
19	494
4	496
0	476
3	418
0	34
1	233
3	5
2	0
0	0
0	0
0	0
0	0
109	8
4	7
11	1
0	432
226	432
1	351
3	1
1	1
3664	18
0	0
735	401
0	0
2	0
0	0
0	0
72	20
0	0
0	0
0	0
11	11
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
1	56
0	56
0	56
0	0
0	0
0	0
0	14
0	0
5	5
0	1
27	83
0	1
0	0
0	4
0	0
0	2
0	2
1	136
0	136
0	2
0	2
1	0
0	0
0	0
17	899
114	0
4	899
10	983
0	2458
5	2033
7	1105
1	176
145	11
21	1
30	1
0	0
2157	494
4	295
33	201
1	52
0	0
1	12
5	4
0	2
2	1
2	11
0	11
0	0
696	108
0	84
4	28
2	0
0	0
0	0
109	14
1	9
0	7
46	3
75	15
1	13
5	12
102	0
0	0
0	0
0	0
1	0
18	545
1	545
32	712
7	572
2	504
2	686
3	34
10	46
0	27
77	337
3	13
46	4
5	21
0	17
176	2
0	0
12	6
0	2
0	0
58	69
0	1
0	1
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
2	4
0	0
1665	829
0	0
20	245
12	231
0	126
0	46
0	12
2	381
2	5
1	902
83	205
50	117
4	716
36	200
0	847
3	3
30	3
0	2
1	9
2	0
0	1
0	9
319	737
9	591
12	163
115	310
1	229
0	85
28	0
6	0
0	0
0	0
0	0
324	87
0	87
0	7
0	0
169	200
0	0
55	13
11	2379
4	2390
1	2192
6	2365
0	800
14	2363
336	2171
30	2168
409	5
32	0
214	0
0	0
0	9
1	9
0	2
1	1
0	8
0	8
326	1491
0	0
0	0
0	3
0	3
0	15
0	15
183	0
0	583
316	600
0	543
0	579
45	159
1	1
14	217
0	7
0	99
0	74
0	69
14	0
0	14
0	0
0	0
0	151
0	18
4	1
10	260
0	52
0	250
0	253
0	8
3	2
5	3
0	5
4	10
0	4
2	23
0	0
0	0
355	216
3	215
5	0
0	0
432	1943
0	1943
0	60
1648	0
174	0
2	0
0	0
6193	74
18	5
0	19
5	65
0	0
0	0
0	0
3	106
672	1
0	0
0	0
0	0
2	10
545	244
3	36
0	45
7	92
1	8
0	144
12	73
55	27
2	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	132
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
63	1
346	1413
35	1413
11	13
36	13
0	0
16	0
0	0
3	0
0	0
146	67
1	67
0	12
0	0
0	0
1	0
0	0
0	0
0	0
22	0
1	28
0	28
0	24
0	17
17	6
0	0
6	0
0	2
0	2
3	1
0	0
239	406
5	52
0	276
27	22
1	44
0	53
1	462
4192	578
9	0
35	260
78	1
0	0
0	0
0	0
0	0
0	0
28	814
58	780
2	279
0	561
1	39
1	7
66	168
2	69
27	64
0	0
0	0
0	0
250	654
9	341
1	515
11	1
0	41
25	2
0	0
0	0
0	0
0	0
4	0
36	4
0	0
0	0
0	0
0	0
1	0
3	0
0	17
0	0
0	0
0	0
0	0
0	1791
0	356
0	0
37	4393
22	4398
272	4468
170	16
1	51
158	52
0	0
0	0
1	4
15	5
0	1
0	0
0	0
0	0
107	827
9	362
0	523
2	413
2	224
4	32
10	0
13	0
0	0
0	0
324	825
375	832
0	21
0	1
8	10
3	200
1	501
0	432
3	128
29	158
187	123
10	6
0	4
11	0
41	5
278	141
101	143
4	1
9	22
26	3
51	138
0	137
0	15
0	3
0	0
0	0
1	0
0	101
0	3
2	2
3	101
5	17
3	0
0	0
1	0
0	0
0	0
0	0
0	0
4957	11881
309	12033
26	9895
640	8543
884	6434
0	7288
0	6450
290	959
0	1
16	3832
110	4176
0	1511
3	1453
163	207
19	63
0	0
1	4
0	0
26	131
1	132
8	26
1	0
0	0
0	0
0	0
15	0
0	0
5	0
61	0
439	43
8	1
12	27
3	15
9	12
0	2
0	12
0	0
0	0
0	0
0	0
345	2796
16	2725
12	80
9	115
16	1893
0	2002
0	44
37	575
2	1
0	0
1	987
1	492
13	3120
0	967
3	3064
8	5
3	3
18	172
6	173
0	65
4	87
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	19
0	23
3	23
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
11	543
0	449
0	387
12	2
4	7
23	0
378	1
0	0
0	0
0	0
0	0
13	4
0	4
0	0
5	0
0	0
37	0
18	378
3	322
2	349
0	13
17	3
3	9
15	237
4	4
20	4
22	73
2	18
1	0
6	0
12	8945
251	8946
3	9123
0	7557
21	5522
103	4978
17	5151
33	54
183	1752
0	409
1	478
12	408
0	221
129	412
109	184
0	87
52	0
29	1
6	0
0	0
0	0
22	274
3	274
0	74
0	5
0	11
82	396
2	227
18	126
3	386
5	3
1	2
10	0
14	0
1	0
8	0
2	0
0	0
0	0
38	4342
206	2128
0	0
9	4274
8	4089
392	2022
63	0
0	0
0	0
0	0
1	0
31	0
0	0
0	0
123	78
0	0
3	128
43	220
6	149
0	21
0	180
4	75
0	119
0	87
1	119
24	3
1	0
0	9
0	0
0	4
0	0
0	0
0	0
58	1078
7	1078
5	1080
3	1062
0	1067
0	955
1	401
29	307
0	0
0	0
872	1694
0	0
0	0
2	0
0	0
0	0
15	3114
3	3191
0	3411
3	2720
15	13
40	6
45	54
3	502
0	0
0	0
1	0
0	9
0	49
5	49
0	0
1	0
399	965
115	948
104	1169
0	1182
177	754
10	5
4	0
0	1
7	654
0	0
0	0
0	0
0	1
0	1
0	1
0	6
0	7
4	7
0	1
1	1
0	0
0	0
0	0
0	0
0	304
0	305
1	78
0	0
0	129
90	33
1	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
11	822
13	825
62	814
2	130
30	91
0	5
0	5
0	0
0	0
8	727
78	2352
47	1768
36	793
6	2140
27	127
4	7
1	7
0	0
0	0
0	3
8	106
0	111
0	110
0	110
5	99
0	114
1	104
1	59
0	97
0	8
0	10
0	19
0	9
0	2
0	1
2	1
0	1
23	0
0	11
0	1
0	11
0	0
0	0
0	0
0	0
854	0
1727	581
16	573
27	293
0	86
0	94
19	267
77	354
24	350
1	31
60	1
5	331
23	332
1	357
0	366
0	270
122	255
5	171
0	46
22	209
65	174
8	79
0	46
6	7
0	51
334	0
30	4
0	4
0	0
3	31
18	435
0	433
1301	2113
4	1030
0	2391
19	154
16	193
0	64
199	277
16	274
1	28
4	47
225	0
0	324
1	290
1	78
0	91
16	288
420	1
0	0
0	0
0	0
0	10
22	18
0	3
0	0
0	7
0	0
1730	2733
366	2729
16	999
351	1331
12	54
2	169
0	32
0	10
6	10
0	0
8	0
48	124
87	124
227	32
7	75
10	20
6	8
266	18
13	70
139	0
23	360
154	64
58	81
94	271
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
15	0
2	0
31	1433
46	0
76	736
26	542
0	1023
0	1177
0	1169
0	271
0	145
0	72
119	322
16	198
2	56
0	101
0	12
0	13
0	126
0	182
0	175
0	56
0	3
0	3
0	3
7	1
658	977
80	783
11	14
1	116
15	137
46	53
31	46
0	204
11	2
5	24
14	126
0	23
11	0
7	98
0	3
0	3
0	3
1	1
22	9
0	0
0	1
0	3
1	1
0	0
2	20
7	33
0	13
10	0
0	2
21	14
2	3
4	1608
16	1592
20	1639
3	1754
0	3
17	591
1	309
7	327
8	356
1	453
0	589
0	604
4	585
10	26
12	33
3	99
0	160
8	90
0	120
1	51
1	43
0	29
0	28
0	28
0	0
0	0
62	109
6	713
0	52
0	7
0	646
0	427
0	97
27	0
139	0
0	0
0	0
1	0
0	0
0	0
12	22
71	216
9	115
8	23
22	111
1559	470
19	461
3	83
3	7
32	8
0	60
0	0
0	0
33	573
0	65
2	87
23	555
0	34
8	1665
0	1
2	3
2	2
0	133
0	242
2	2222
2	2832
0	1742
4	2802
0	1636
2	887
1	2786
0	2701
32	203
18	28
0	1654
2	24
13	929
0	129
11	100
0	64
1	78
1	25
2	139
1	66
17	61
245	518
12	43
11	83
0	165
0	0
0	0
4	0
45	939
70	33
4	755
135	890
70	417
2	490
5	97
0	16
20	30
0	45
0	15
0	15
3	0
26	225
2	27
17	23
1	263
7	263
4	140
0	131
3	11
7	1
7	0
2	9762
4	14284
0	14271
90	3303
0	4
399	933
4	221
5	93
0	17
648	620
78	568
1560	255
0	121
1	126
463	63
0	164
187	2478
2	2467
61	10
11	61
1	106
3	115
77	821
7	25
0	0
5	162
20	62
35	180
47	17
1	37
0	0
252	591
17	100
8	408
5	99
4	135
0	439
2	160
1	136
0	88
0	16
12	2
15	0
0	0
131	9317
0	9317
110	10
49	24
0	2
0	0
0	980
1	1200
41	2441
147	2441
116	130
24	152
4	20
0	27
2	567
72	565
1	111
12	19
0	110
0	71
33	7
0	0
0	0
0	1
0	0
0	1
0	0
0	0
178	35
4	35
0	17
0	7
0	459
7	11
9	408
0	106
92	453
29	444
1	404
1	87
98	125
21	59
0	17
19	407
4	381
0	94
0	306
20	49
0	85
10	117
0	84
1	0
14	9
1	495
9	422
6	399
2	384
1	331
2	22
8	22
0	12
0	36
0	1
77	443
4	346
0	456
32	42
17	15
0	251
0	251
0	47
0	58
0	58
0	140
0	31
9	162
0	109
0	130
0	87
4	35
2	34
14	98
1	47
0	98
15	39
3	4
5	0
175	0
4	143
0	3
36	116
0	111
3	9
0	18
4	20
0	17
10	7
0	7
0	11
0	0
7	0
0	0
0	0
24	1020
20	921
0	1060
0	143
21	724
1	0
1	57
67	151
20	101
9	20
7	76
0	76
0	44
0	124
3	101
1	191
3	146
13	175
43	178
0	177
0	9
1	6
1	57
0	48
2	43
0	0
607	84
5	76
2	46
9	0
7	0
0	0
6	1160
1	1050
3	1163
0	133
0	71
0	522
6	1034
6	79
11	0
1	140
72	450
1	137
0	0
0	0
12	14
0	0
0	0
0	0
0	0
54	0
7	0
0	393
6	393
1	392
14	399
1	13
0	8
0	13
1	1
2	0
22	3
3	3
11	1
0	1
0	127
0	378
19	492
5	396
8	78
2	25
9	13
0	13
0	0
0	254
0	14
3	254
0	8
2	27
0	254
38	21
0	170
0	46
0	49
0	13
43	606
3	33
0	9
13	576
2	70
866	111
0	12
1	94
3	30
3	59
2	268
44	344
0	105
23	297
260	41
718	41
110	3
125	4143
11	52
0	2600
0	1336
0	1530
0	4149
93	23
7	50
3	318
0	1343
2	1402
88	127
354	127
330	1028
114	7
2	1030
0	0
0	0
133	0
12	1
60	108
2	108
3	0
108	1827
0	1776
31	1482
11	1497
0	1370
0	42
5	113
0	56
2	1
41	26
0	16
12	75
67	16
50	9
0	194
0	41
0	10
0	0
0	0
19	490
9	364
0	93
0	93
2	214
13	387
0	142
0	305
12	16
2	225
0	77
0	44
2	0
0	0
26	2113
4	2106
12	2360
2	2387
0	31
26	3
22	2114
193	815
0	2140
12	2167
83	62
68	427
2	1691
42	13
2	51
75	456
28	0
130	2
0	194
72	166
0	108
10	48
79	35
2	0
0	0
0	505
82	749
5	158
27	385
12	404
3	117
0	510
2	414
0	85
5	144
0	524
76	132
6	0
0	49
71	59
0	0
26	449
0	1691
16	2040
64	2093
0	473
84	501
14	680
1	178
4	10
4	31
3	37
0	29
0	38
0	26
51	6
3	42
0	17
0	17
0	0
0	0
0	0
6	488
0	493
0	523
0	517
9	531
0	317
0	1446
4	61
1	49
6	43
12	0
27	43
250	86
1	84
11	54
1	14
0	1
0	1
710	26
15	345
16	249
5	231
0	44
2	271
19	277
25	9
0	62
51	1084
3	1084
0	458
0	94
0	58
2	19
8	17
0	0
0	0
2807	1391
38	744
77	1006
9	1361
120	102
0	1173
3	894
4	238
223	13
66	0
0	65
5	56
0	54
1	15
0	1
12	1186
101	1252
13	409
0	1106
1	30
4	52
16	406
78	37
3	12
0	9
4	6
0	17
1	0
0	0
13	813
91	1
37	199
333	813
301	622
5	143
17	607
67	660
6	591
3	639
25	301
0	1917
0	2038
0	1720
32	1260
1	1400
0	834
38	1277
2	357
7	99
316	200
2	200
132	0
0	0
0	0
0	0
0	0
88	482
0	342
0	66
2	333
2	42
3	229
1	249
42	481
0	0
0	1
19	7
0	0
0	0
1	0
0	0
0	3
0	3
0	3
0	0
0	1
7	1
0	0
0	1
0	1
33	63
3	4
1	59
2	41
0	2
0	0
11	8
7	0
0	0
3	9
1	9
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
0	0
0	0
0	0
0	0
0	0
623	323
0	0
0	0
0	0
0	0
0	32
0	1
0	32
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	519
0	154
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5048
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
44	13
30	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
191	0
0	0
0	0
32	0
0	0
116	56
5	1
0	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
200	41
11	9
14	39
0	0
0	0
0	1
0	1
1	0
8	0
4	0
3	0
0	0
12	52
3	52
13	39
0	19
0	0
93	0
19	0
469	599
3	26
19	365
8	198
1	593
0	622
0	486
0	417
131	2
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
3	104
191	112
14	112
3	0
10	5
1	3
0	2
1	37
2	1093
2	933
232	1277
1	1206
0	992
16	347
0	238
2	914
39	923
8	176
0	263
192	855
7	146
3	101
932	2402
23	2135
0	151
0	1169
0	102
2	853
0	101
3	4
27	0
12	0
46	0
0	0
0	11
0	40
8	40
0	28
0	0
0	7
0	0
0	0
2	0
0	5
1	23
0	13
0	0
0	1
0	12
0	0
0	4
0	1
0	0
0	0
0	210
0	204
0	204
0	70
0	62
5	0
5	1637
12	105
92	267
13	1102
3	1296
1	1473
46	50
0	72
2	3
13	77
621	425
2	52
5	372
4	307
14	0
0	0
0	80
20	83
0	21
0	48
0	1
0	236
2	12
8	522
0	4
0	503
0	0
3	28
0	526
0	0
4	487
0	529
0	29
0	4
0	6
0	255
0	514
13	16
2	0
89	1010
2	439
0	864
0	993
0	84
0	140
0	129
5	25
6	25
7	2
26	2
0	0
24	484
12	754
0	688
0	727
0	648
3	89
6	64
0	14
49	0
2	0
244	947
0	1017
0	354
13	753
50	615
8	603
2	27
9	21
48	1043
44	1043
0	910
0	1031
1	79
22	4
14	131
0	0
0	0
144	239
0	12
0	228
8	41
58	87
0	5
0	13
0	13
0	7
0	0
0	7
60	96
17	24
6	11
0	3
9	8
0	23
8	70
28	20
261	74
0	0
13	0
3	6
4	9
0	3
2	24
1	256
3	9
0	313
0	288
46	234
0	330
0	274
0	235
0	242
0	75
1	19
7	3
0	891
0	908
0	896
52	173
0	274
78	105
0	91
17	38
0	0
9	0
2948	1046
1	437
0	1039
2	20
0	0
647	297
16	75
0	254
1	116
0	146
3	4
0	4
1	3
0	1
0	2
0	2
1	0
444	11
4	11
51	46
1	42
0	5
0	46
0	360
36	357
15	171
0	1
0	15
0	6
0	208
1	112
0	36
4	36
0	23
3	0
0	1
10	1
2	1
4	104
669	251
25	43
0	93
0	16
0	43
19	122
19	134
4	28
148	919
0	960
2	993
22	1016
30	336
0	7
0	0
3	0
0	0
1	2
0	0
92	15
6	13
0	345
0	437
3	715
0	658
26	37
0	387
112	282
37	338
21	22
0	19
9	12
38	0
47	0
9	568
95	568
5	54
0	0
0	0
0	0
0	0
1	441
0	340
0	297
0	91
0	336
0	275
0	228
0	29
19	0
0	8
65	45
508	1447
1983	1423
97	137
151	2
1588	240
0	239
6	289
7	285
1	3
0	6
0	4
2	102
1	98
0	21
0	21
0	21
0	14
0	14
0	7
5	5
0	5
0	0
104	253
0	205
2	251
0	320
0	321
0	382
1	9
50	142
1	34
1	10
0	76
0	65
0	31
1	29
0	7
2	15
1	59
0	38
4	1
3	2399
1	2485
82	247
153	545
0	120
28	176
0	0
0	0
0	0
25	499
0	49
39	368
13	49
4	486
1	47
38	68
12	65
8	31
0	0
150	281
0	281
3	75
10	9
8	2
1	1
4	0
23	262
26	262
0	74
9	27
0	26
4	71
0	23
0	23
0	10
1	12
1	3
99	472
3	7
26	305
39	361
106	67
2	67
40	37
1	3
114	1663
7	647
0	150
0	172
1	1258
0	113
0	16
0	114
0	401
0	48
21	0
0	0
90	415
0	291
6	201
2	31
8	0
457	202
76	202
8	0
0	0
17	70
0	120
13	1776
0	1777
40	0
1	26
8	1751
11	40
6	81
0	124
0	110
5	5
0	105
2	3
0	11
51	16
0	16
378	173
3	5
1	0
9635	364
46	181
1	180
0	79
1	100
0	57
2	0
67	0
84	42
0	0
91	0
12	112
22	17
0	1004
0	0
67	17
33	1011
49	1195
0	183
0	184
0	0
6	0
293	0
5	0
23	0
70	48
70	12
91	12
29	4
0	4
2	139
0	0
0	0
0	0
20	49
0	0
0	0
0	0
0	0
0	8
1	8
0	1
0	0
0	0
0	22
0	0
0	0
0	0
8	149
18	0
0	0
2	0
39	501
37	501
0	12
6	10
0	39
1	8
0	0
110	89
4	54
17	44
4	65
986	2
369	18
9	18
0	7
0	7
0	5
59	499
39	528
9	347
6	2
3	515
12	89
3	374
5	406
0	152
7	0
8	177
0	335
1	30
11	116
1	64
4	64
3	6
0	2
19	135
11	135
0	8
2	289
2	196
0	5
9	296
0	271
0	17
0	30
0	82
2	37
20	2
16	9
0	34
5	46
7	34
4	341
18	312
2	42
13	130
0	74
0	89
2	0
33	0
100	920
43	891
3	82
10	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
148	831
3	734
12	36
1	30
1	74
11	114
2	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
88	96
26	0
26	29
4	48
30	14
17	17
22	5
12	41
88	30
315	1202
0	1094
10	86
64	122
0	19
0	9
19	12
4	0
107	97
26	0
0	0
0	0
101	83
2	2
8	81
10	0
27	55
0	51
0	0
0	55
1	7
0	284
188	791
1	307
16	660
0	632
0	55
0	0
51	6148
0	40
57	6119
7	109
790	3061
47	2776
19	2766
4	20
204	263
0	0
1	0
0	0
0	0
594	626
3	468
2	84
28	252
8	8
0	0
6	225
1004	228
47	0
39	2
0	0
0	0
0	0
0	0
0	0
0	126
66	126
6	0
583	282
5	91
4	30
0	88
33	0
42	59
119	505
0	505
0	0
0	0
1432	1784
0	0
0	0
0	0
0	0
0	0
0	129
0	0
0	0
0	0
0	0
1236	852
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	205
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
104	196
0	196
0	28
0	0
3	10
41	0
0	0
0	0
36	0
0	1
18	2
0	2
0	0
0	0
0	9
0	0
0	4
0	1
14	4
0	0
0	3
0	0
0	0
4	2
3	2
201	248
0	21
47	227
0	0
0	18
0	15
143	558
0	369
2	2
0	192
43	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
145	1
0	0
3	0
3201	727
1	138
1	273
0	236
0	108
0	22
164	0
159	0
248	2
34	2
0	0
0	0
0	0
6	0
0	88
38	138
2	123
0	100
18	29
2	2
2	28
0	1
0	0
0	0
0	5
0	5
742	55
0	38
32	16
143	13
0	0
0	0
0	0
1	0
0	0
0	0
2	7
0	0
11	65
314	416
0	351
5	0
3	0
0	0
0	0
14318	767
52	412
5	342
33	0
92	0
0	0
2	6
0	0
0	0
77	139
1	113
0	85
4	2
15	43
86	0
14	9
0	66
7	58
4	57
0	0
0	0
22	140
12	130
0	37
0	24
1	17
10	0
14	0
61	147
0	137
3	15
0	62
0	16
0	3
0	18
1	0
0	0
0	0
24	39
47	38
0	27
51	0
0	0
2	21
2	0
1	26
0	26
15	0
0	0
2	0
0	0
0	0
2	0
2957	366
0	164
1	364
0	27
1	0
0	0
0	0
2	0
0	0
0	0
309	238
0	69
0	4
0	69
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
1109	121
66	52
0	93
6	10
0	20
49	37
47	7886
0	7426
0	5152
7	6305
38	7414
0	6152
4	7079
323	319
135	2
1	875
0	652
0	517
3	658
1	4379
14	96
8	26
13	305
552	499
0	58
2	151
0	13
6	120
9	90
0	399
1	236
9	60
29	0
0	12
0	12
0	0
1	0
0	1
0	0
1	0
0	16
1	9
0	18
0	8
0	10
0	3
23	540
85	366
0	388
5	251
10	429
0	66
0	0
0	0
0	0
537	1919
45	1845
0	56
14	53
41	14
3	505
7	875
120	2
0	0
0	0
1	249
0	759
22	725
0	263
5	226
0	239
3	17
4	739
7	220
4	150
30	0
0	30
0	0
0	0
0	0
27	172
0	5
13	167
0	0
2484	3165
0	2947
0	3248
8	2477
64	39
2	127
7	2005
21	0
0	0
0	0
0	0
0	0
40	0
2	192
0	211
0	172
26	109
0	73
0	28
0	6
0	53
0	0
0	0
0	240
0	208
1	260
0	281
0	119
0	28
2	17
10	216
6	15
76	97
1	86
13	45
5	102
15	107
0	11
3	1
16	6
0	4
1	4
1	19
7	0
68	1
0	0
13	989
229	1271
7	801
1	64
58	0
0	514
9	558
77	558
0	486
110	518
4	137
0	481
2	31
6	200
15	5
145	1694
6	1671
6	1048
47	0
26	0
43	0
0	0
14	0
16	0
0	0
115	0
47	0
118	54
23	0
130	0
91	0
123	1
0	0
4	0
0	0
34	1397
0	1054
10	611
0	847
52	723
59	38
16	233
12	22
7	0
1	0
248	0
126	0
55	0
0	0
9	0
1267	1
64	0
14	0
0	0
0	0
0	0
0	0
0	8
0	0
4	0
0	0
9	1
0	1
0	111
34	137
0	131
0	48
0	25
0	2
0	166
0	175
0	159
0	158
0	174
0	7
0	15
56	6
3	14
429	673
6	31
1	7
5	6
63	0
110	0
46	31
0	395
213	535
0	353
0	490
0	100
0	28
0	124
1	7
0	76
102	26
0	0
48	2
0	2
1	0
0	0
2	1021
1	1030
0	86
46	48
0	0
16	4
10	4
1991	704
66	534
8	701
0	612
0	0
255	8
165	85
0	57
20	53
1214	1020
1	1020
44	2
314	587
4	495
0	151
2	94
73	0
89	2
45	0
49	0
0	0
0	0
0	0
0	5
7	13
5	7
0	0
0	0
0	0
0	0
0	0
0	0
0	8
21	0
0	0
0	0
490	3025
9	2839
0	178
110	234
1	232
23	14
30	907
2	155
32	774
4	123
8	0
1	343
13	70
65	25
1	14
7	2
7	1
0	7
3	7
26	0
188	12
3	4
2	4
0	2
5	126
0	0
3	0
13	9
0	9
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	0
0	1
0	1
2	0
0	0
2	11
2	0
0	11
0	0
0	0
14	792
10	712
5	710
3	247
0	277
1	25
4	56
74	412
13	39
0	5
1	353
0	74
3	273
0	9
0	117
0	77
0	0
87	0
69	42
20	133
1	22
1	21
0	99
14	237
0	16
31	107
132	43
0	54
13	327
0	12
0	5
205	72
99	0
0	0
0	0
0	0
5	1
4	0
0	0
277	0
1101	1
0	0
0	0
12	3658
7261	3664
9	2035
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	374
2	374
20	35
8	27
0	35
122	599
541	599
0	0
0	0
439	699
9	699
7	10908
1	10295
4	6075
0	150
277	1075
3	64
423	1483
1	86
7	358
40	7
0	0
9	4
1	4
4	248
316	838
58	623
5	25
26	397
0	0
8	6730
615	7789
0	566
19	2542
44	36
53	103
21	1197
239	545
1	397
13	592
0	19
3	255
1	240
0	106
4	26
0	0
1	0
5	2
0	0
0	0
0	0
0	0
0	0
591	1512
5	1516
5	871
86	198
49	174
10	146
16	110
3	16
0	29
5	25
0	4
2	10
49	1242
8	507
3	930
1	650
0	451
6	953
0	0
0	0
129	95
2	59
1	73
0	35
2	27
3	57
0	44
0	24
0	8
0	16
7	2
0	0
2	2
0	0
18	19
0	19
1	4
1	1
0	0
616	1639
0	693
1	684
7	737
1	0
0	0
0	0
0	0
23	68
1	67
1	30
23	872
5	928
0	928
15	937
0	58
0	47
13	146
5	46
0	123
2	66
3	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
699	0
76	234
19	234
0	0
68	2023
1	364
64	2042
0	72
3	106
7	349
3	345
6	353
19	124
3	230
8	254
71	229
3	262
1	236
41	15
4	0
46	7
1	7
3	0
1	0
0	0
613	129
0	3
0	0
105	10017
528	10018
89	6601
241	4
6	0
1	0
31	0
0	64
0	17
0	26
3	64
0	19
6	15
2	27
0	15
10	15
0	23
0	5
6663	2579
14	2389
6	70
2	154
12	12
11	24
0	206
321	2136
118	2063
1	713
5	670
59	310
0	0
0	0
429	638
0	643
0	643
0	1
4	37
4	4
0	0
85	0
0	0
1	0
4	0
950	0
0	0
6	985
72	985
0	0
0	87
30	360
23	361
2	1
1728	866
0	136
27	128
18	176
3	42
0	254
0	393
0	0
8	308
22	14
3	33
1	17
2	304
37	211
11	23
3	12
234	34
8	3
1	32
1	0
0	0
0	0
0	0
1	0
0	0
195	171
6	67
3	1
16	38
1	57
0	17
72	20
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1161
40	1193
17	992
83	368
0	248
2	93
28	293
255	199
1	0
0	0
0	2
0	31
0	22
1	24
0	1
0	20
0	1411
13	1411
0	0
0	0
0	0
0	0
0	0
0	10
10	10
80	4
0	4
0	0
34	379
3	185
1	4
4	13
5	194
0	39
9	1097
123	1228
1	1080
17	338
0	351
1	332
0	334
2	300
0	309
0	290
40	90
0	402
0	2
0	0
0	0
2	0
2	265
0	265
109	121
44	0
0	0
0	0
0	0
0	0
31	4
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	1
0	0
2	11
0	2
3	12
0	6
2	314
2	314
1	52
0	113
40	285
42	948
28	1049
16	571
3	731
0	42
7	106
4	57
39	5
0	0
0	0
0	0
4	119
195	293
3	5
7	2
5	14
6	1
1	159
0	0
0	0
0	0
203	1422
0	167
5	1419
0	0
0	0
2	0
2656	3
5	0
16	35
4	40
8	16
1	21
54	18
0	2
0	15
0	77
0	0
0	6
6	49
69	36
84	175
40	1
3	25
5	2
0	150
0	135
0	54
662	64
0	9
31	0
3	0
8	0
0	0
78	1620
4	1535
0	31
1	37
0	0
117	1565
0	0
360	116
36	14
19	102
0	47
0	0
1	0
0	0
0	0
2724	40
4	2
1	36
0	96
0	122
3	62
0	19
3	42
19	4
2	3
0	9
0	0
0	0
0	0
266	222
2	70
2	107
0	49
0	89
370	52
1	25
2	34
0	28
0	1
1	0
0	156
1	1
1	1
23	0
6	157
7	118
1	113
8	54
35	61
0	28
0	0
15	0
22	2
0	0
3	3
